686,39,6,1,6,23,4,AGV 5FN5,LI132761794802455,2020,149201,1528,291
687,4,6,10,6,29,1,DMB E119,JB158912686498647,2022,99979,1378,483
688,17,2,8,7,46,1,QVN 3760E,KC088447408378191,2024,54584,1666,472
689,50,4,10,3,62,3,JTS 1E64,GB006983692353484,2021,113340,4013,392
690,44,5,5,6,50,3,OB 1QF39,WV865462202123720,2022,52395,3004,531
691,25,4,9,10,217,1,GY 30000,KX886346739190088,2024,110765,4320,452
692,40,2,14,7,48,1,SCD 1600I,CY916923273798979,2022,89586,2897,304
693,42,6,5,8,43,3,RZ 54818,HG674630009984336,2021,114650,1323,564
694,20,2,5,5,128,4,HOC 18151,XN985458294203401,2020,149038,1194,153
695,3,5,4,9,218,4,YHI N607,DJ569994494667201,2018,121806,3705,334
696,23,3,19,2,258,1,IU 281XA,GE822387940262085,2018,121340,1734,261
697,26,1,3,7,153,3,IWK 7E35,IJ364235700412918,2022,119275,4101,535
698,40,3,11,3,109,2,KDR 16125,AB590461007923046,2018,67978,3757,183
699,28,5,1,1,203,1,CE 83827,TX101232961512048,2018,45019,3685,563
700,30,6,13,10,250,3,PX 66534,VP460422763460191,2022,94562,3827,479
701,20,1,5,3,8,2,LP 34724,ZC358617682251272,2018,4164,3849,267
702,2,2,16,3,124,4,QM 66562,QK241976878494771,2024,141186,1780,163
703,20,4,5,8,217,1,BUG 0LA6,TU184897422354340,2018,43543,1623,530
704,32,4,1,8,125,2,XYM 12RE,PF156495254920644,2020,149272,4396,476
705,4,3,1,2,222,4,DDV 9738W,GZ818273063435948,2024,129945,4018,372
706,3,4,13,8,250,2,XC 496QQ,MQ806640511021254,2023,15913,3162,94
707,28,5,11,9,33,3,ICZ 23016,KD049860372186003,2023,109350,2937,194
708,32,5,12,8,224,1,GDT 78999,DW011400347131719,2019,75500,3973,271
709,31,3,15,4,113,3,RNB YX16,EN259084194785501,2022,122805,1536,375
710,47,6,13,7,185,4,KHK 2Q10,AG728878072790371,2024,42474,3546,287
711,19,6,3,8,67,2,ARW 97QD,CC223996477183753,2019,40976,3480,578
712,7,4,16,5,121,2,RDA 48FZ,LK085578002443236,2022,12333,1073,442
713,17,3,6,3,258,1,DMS 696BZ,KX857467067516913,2024,16689,2382,515
714,8,5,8,2,115,4,XEC 50164,SV261070335084243,2020,89213,4213,438
715,50,1,18,5,78,1,DTR 39248,JG481300416910530,2023,13217,2792,543
716,49,1,4,10,53,1,CMP X586,WR463395348110501,2022,27632,1683,195
717,14,3,6,5,227,4,NIY 7E89,ZG615738551281775,2023,26029,1630,447
718,22,2,4,4,225,4,HS 978LY,YS155426097236024,2024,1726,2003,560
719,22,3,17,3,44,3,YXL 67YI,YZ720517107308715,2020,108792,2476,326
720,10,5,14,4,71,4,YU 3PR70,TD317543802741485,2021,107297,2878,445
721,2,4,5,1,36,1,FMB FS25,IA468627288407664,2020,82524,2644,243
722,28,1,13,1,78,1,UMV 2G71,EM353867625923868,2023,136256,2210,504
723,26,6,18,5,161,3,NV 04886,MK932055340508927,2018,73342,3160,225
724,45,4,15,4,227,3,XCK 64TO,KB053567078977554,2024,106038,4175,277
725,20,1,2,9,172,4,CSW 842AH,WE273627320222711,2023,33031,3130,365
726,14,1,17,9,160,3,OLU 917PN,JO162042985144869,2024,41950,1094,103
727,35,5,9,4,156,4,LF 16903,ED922026980142647,2022,28951,3997,136
728,24,3,17,6,64,1,RAC 03OO,LQ163705004933267,2024,32702,2837,380
729,37,6,1,8,174,2,MS 7HD29,WN476380839065402,2024,148267,3926,314
730,23,3,10,10,72,4,TRK 19393,XK272728129163504,2022,64915,1430,410
731,34,5,7,6,233,1,NBE 676NW,CU527284539749950,2019,111592,4392,496
732,6,1,2,7,67,4,QR 64067,XX560208019290221,2019,116959,1318,453
733,44,5,13,10,203,3,JHT 489BI,CJ093225333202351,2022,130764,3605,508
734,29,6,16,7,84,2,LUZ 5019K,WX354503698884393,2022,33324,2984,543
735,9,6,17,9,61,2,GF 3J629,LD620805983124412,2021,124087,1132,235
736,36,3,4,10,210,1,YKY 6T59,XR992012376317749,2018,96884,3340,371
737,3,5,5,2,191,3,CA 941MF,XO937591922671317,2020,79497,2203,572
738,2,2,5,10,216,1,MEN 47528,KQ646120961730099,2020,74313,1882,262
739,48,4,1,2,179,1,RIK 24032,TP115355051432191,2024,11713,2709,567
740,37,3,19,8,173,4,BQO PS72,YH479254221883458,2021,34815,4119,216
741,33,6,15,8,230,2,FXA 8JY7,GW706769333299865,2024,85253,1364,494
742,25,2,13,6,24,4,TBF 846KO,ZY408585883825672,2023,72712,3644,165
743,11,6,1,10,159,1,AX 672QI,WA925435519628222,2023,146630,1347,272
744,40,5,19,1,97,4,DRF 6247L,KK286394201223414,2022,4892,1491,259
745,2,3,7,4,228,1,TA 966ZA,EE270266045095632,2024,139865,3484,403
746,26,5,2,8,12,3,JUB 391AW,FL019335389222471,2021,47319,2698,99
747,34,3,13,5,47,1,MA 0W608,SN277056461607626,2018,142024,1687,367
748,10,2,9,2,79,3,QWL 00953,AP723461762313361,2021,44352,1240,408
749,12,1,2,5,200,1,TIJ 1642W,EA316544137277685,2020,37345,2689,406
750,17,4,4,1,104,2,BNW 4942G,NN904617551887017,2024,61994,3018,595
751,49,5,13,2,138,1,GFJ 0WF2,YM483744417234565,2020,121850,3264,491
752,5,4,1,7,120,1,MSI 90O2,HB548536268904723,2020,145247,3399,178
753,16,5,5,5,209,4,WIC 00953,LX855742164359900,2018,131185,1832,220
754,24,5,6,4,217,4,PR 4C604,FI761437884437066,2018,262,4327,550
755,40,3,6,1,31,4,OUL 4672N,JC636815418589900,2020,65769,4437,464
756,23,6,7,10,145,1,WFS 0D84,TP507860435660503,2019,140008,3305,146
757,20,1,13,2,72,3,INS 3Q30,KP677306718222667,2021,55273,3499,591
758,21,6,11,5,232,3,YC 8TA78,RK865385906739634,2019,84315,2398,290
759,30,5,11,1,69,1,QWT 87605,RU504922170486186,2022,124919,1016,84
760,44,2,14,9,251,4,ANM 2G01,FH629073992891982,2022,21272,4223,154
761,35,1,15,2,181,4,ENW 33K7,TS170864942694203,2024,93838,2583,256
762,50,6,1,2,237,3,RVV 3HC5,NV490145996706921,2019,116543,1037,301
763,48,1,9,6,99,1,ROG 498AL,GA243884302178167,2024,79476,4310,301
764,15,4,12,1,144,4,UMU 31IV,XC589016492815037,2023,54810,1028,275
765,41,4,4,5,257,4,PB 2640T,MA703088081726282,2019,144647,1792,254
766,5,5,5,2,66,3,FUY 48J5,IA007288959274116,2022,59759,3141,355
767,13,6,1,9,130,4,SVD 61XT,DO276620808203917,2018,111965,3624,128
768,21,4,14,5,63,4,ZFN 4443G,KQ596245870120424,2021,94757,3117,119
769,47,2,2,5,216,4,GNT A912,PW375302849760396,2020,1352,2604,274
770,22,1,19,1,116,4,AEY 3J65,PZ240553648187540,2018,65531,1805,243
771,22,3,3,2,15,4,WIQ 159RE,ZZ773854662323606,2021,6297,3426,417
772,17,2,4,8,123,3,TYT 6Q49,LK125949722042986,2024,14269,4364,416
773,34,2,3,10,225,1,STE 66AM,YU179962356999299,2023,117035,3370,202
774,6,1,2,7,161,1,HGK 87Y6,LD887779256041348,2024,33432,1252,527
775,4,3,20,7,34,1,ZIT 15H3,PQ983912260001440,2023,14625,3289,128
776,19,4,13,2,211,2,OME 91430,IC491341038975287,2024,2780,2856,468
777,30,4,20,10,52,3,TRN 6UK4,FB224059208235309,2023,6808,2858,411
778,38,2,4,2,7,1,TZD 89TI,CN629805682017530,2022,50754,3346,204
779,41,5,9,6,216,4,NDQ 57NS,QN240434741253137,2023,116555,1760,323
780,9,1,2,3,160,4,MDA B777,VL321750361920259,2022,93780,2273,224
781,10,4,10,10,176,3,XCS 7GQ3,FB370342444748904,2020,2118,3119,223
782,4,2,17,9,28,4,OX 86235,QK107651917085173,2020,51224,1819,281
783,5,3,7,8,240,3,RSL 563CI,QR409185805581157,2024,148398,2373,381
784,27,3,6,2,233,1,ZTM 53916,RB077004093045418,2021,57515,1014,303
785,45,2,15,10,110,2,HTZ 8221W,OS803966203858864,2021,86904,4305,459
786,14,4,6,1,186,1,AVO 88026,MD529516469333562,2018,93817,1121,192
787,10,3,15,4,185,1,TO 4J088,FI067089870920199,2018,52198,1809,365
788,12,2,9,3,174,2,XWU 113JH,PL266115848580526,2019,51376,1087,255
789,17,1,1,3,195,1,DDT UM04,EU722053970774544,2020,55112,2248,542
790,16,3,12,3,223,1,ZBR 23171,LP461995394676626,2018,37862,1534,269
791,13,5,13,6,163,4,WYS M053,HZ026184025787036,2023,64107,1188,268
792,35,3,5,6,127,1,KB 63066,AN360502816409891,2023,73419,1516,595
793,38,4,7,2,241,1,BSD 3FB0,OH252094523759795,2019,133330,2588,596
794,24,4,17,8,92,3,UFM 9BB8,VJ602757454492054,2023,98010,3151,569
795,46,4,16,5,206,1,JWJ 8KH1,ZZ180818965583445,2019,57547,1830,537
796,16,4,7,5,218,4,FT 521ZV,BB797056603616248,2022,41211,4449,458
797,17,5,3,3,44,3,AJO 2U66,OR023515850153017,2021,136005,2439,310
798,38,1,15,9,173,4,UCN 71560,TC587905224413395,2021,122565,2770,493
799,24,4,11,5,196,1,IBW 5MI3,VT157905719189866,2019,115785,1956,346
800,42,1,12,2,151,1,WMS 561GN,XL833597487680570,2024,72463,1931,175
801,8,1,12,1,103,3,XW 7P184,ST301922095673332,2019,86308,2023,384
802,48,6,9,4,71,3,WPG 2ZV3,LP964402825326769,2018,78505,2153,429
803,26,4,19,1,242,2,IF 392OP,NM385202320914016,2024,104203,1931,307
804,47,6,7,8,120,4,YZ 8F442,RS347199829075515,2023,120953,2394,162
805,21,2,14,7,108,4,EMB O569,XW991383100643322,2021,146393,1122,458
806,9,5,5,5,5,4,UXY 77EE,NJ773316806647070,2024,92972,2390,305
807,27,4,13,9,154,3,BHM Z059,BR529842410740274,2022,6092,3323,107
808,9,2,11,10,201,4,NPZ YL82,QW676259062003638,2019,102402,1259,470
809,13,4,4,6,232,3,ZZM ZI61,VK497459793183997,2018,44937,1426,256
810,3,6,20,8,14,2,RWI 149TZ,NI860995504932664,2019,18216,2579,365
811,14,2,10,9,36,4,XH 612SI,AS128981159485340,2018,96639,3122,86
812,11,3,14,7,81,1,FV 6223O,HJ984742256787188,2019,140627,2712,564
813,48,1,13,4,67,2,GO 870QU,DV584168061349564,2020,113298,4349,561
814,11,5,19,5,104,4,TRI 5MA8,ZH679496383097236,2020,52875,1029,221
815,29,1,13,10,127,3,RB 92616,ZU620165557864578,2022,128701,2883,548
816,37,1,3,5,234,3,YYL P512,SR476400068758682,2023,77974,2600,254
817,27,2,6,10,222,4,LC 66545,MH122444189974023,2021,48088,3860,172
818,26,6,2,4,81,3,RNA 35QY,PA701703630944238,2023,140964,2194,143
819,45,6,7,8,211,1,FB 50898,FK309413490961979,2020,20062,4093,182
820,33,3,14,8,85,3,EIK 8E41,TG356948045073567,2019,132661,1181,548
821,2,1,15,7,176,4,SK 73940,WH598026029442031,2024,50961,2623,113
822,1,3,4,3,168,4,YEK 9QI0,XN734203197774867,2021,120941,1278,159
823,36,6,8,8,72,4,DVJ C864,AK823088295868419,2024,73175,4446,240
824,11,1,20,2,91,3,UY 2H605,YZ869427674831730,2018,140156,4035,475
825,11,1,1,5,79,4,SG 151VU,JL817882426559469,2020,46645,1886,110
826,44,5,7,8,25,1,ANE 723HE,UR717989022379006,2021,80825,2817,128
827,39,1,2,7,104,2,ZWR 708UU,EI477954176755398,2020,62531,1818,168
828,2,4,1,1,173,2,TVB 37O8,KZ159157908945896,2023,16560,1902,173
829,43,2,6,1,213,1,RGQ 876IR,OY380207612396121,2024,85758,2320,269
830,40,2,18,7,220,1,TAU KX18,TW812988618207066,2019,56041,1432,440
831,21,2,1,7,162,1,TBD 923BO,DC729826893348649,2021,55775,2878,300
832,5,6,9,10,189,1,WK 6B757,ZQ896833557077312,2018,57294,2682,383
833,50,5,16,2,88,3,DK 5K057,XG052187993844404,2018,85027,3583,472
834,44,6,5,6,90,3,GDC 14J7,EV012350368715689,2024,126387,1275,418
835,2,5,19,8,196,2,SU 77978,WO023445684467940,2022,3484,1951,96
836,40,1,10,4,220,2,YNX 016NJ,TK329573783159757,2022,20811,1244,215
837,24,4,10,4,78,4,WVE 3VO1,LT868302915854233,2019,9937,1974,529
838,48,3,5,5,163,1,MX 1854L,UH839660734467462,2022,108761,3653,370
839,49,1,8,6,176,2,XUS L841,ZK749161705022181,2019,141377,1220,329
840,44,6,8,10,196,3,CUJ 34D4,ZS760948377402928,2019,115962,3578,81
841,5,4,3,4,27,2,UHG YA26,VY509962183667719,2019,32915,1374,252
842,38,5,7,4,41,4,NNC 56AE,UC342022234998013,2023,122440,2274,243
843,47,2,8,7,91,2,RHN 90PL,KN177915244614409,2020,74803,3360,534
844,41,2,9,8,41,3,YL 7C465,LY642601863726319,2021,99016,1686,557
845,29,4,17,10,222,2,LXU 9559M,LV227764149003850,2024,126353,1080,465
846,28,1,10,10,79,2,KKC 3444X,QX867228839047331,2020,99732,2898,388
847,30,3,13,9,247,1,MX 1XW57,NE493251149788795,2020,35823,3927,555
848,13,2,7,1,7,3,WA 954JA,US377661830858001,2021,106051,2702,479
849,48,3,13,8,158,1,PHC 39J1,JD511436786210781,2021,10178,1508,469
850,37,2,7,7,131,3,BT 6856V,QL425706802693315,2022,128089,3599,452
851,45,1,13,7,127,2,XGA 60023,BZ028655052241142,2021,9045,4329,445
852,41,6,1,3,134,4,PBD 45KC,CC992016633822224,2023,38631,2040,328
853,39,5,6,1,60,1,HSE F205,GM620190113484339,2023,100754,2627,157
854,34,2,14,3,219,3,UF 2L861,TX323945645234286,2023,79225,3049,466
855,38,3,14,2,56,3,JTO 0249N,QK866342095367734,2024,37411,2100,289
856,48,4,10,1,87,4,UUL 97F3,XY561526655914762,2018,25394,1285,502
857,34,4,10,7,88,2,UQ 9B664,UU147533695247466,2020,48863,3882,212
858,13,4,6,9,57,4,HKG RS62,FK985324367924157,2022,55724,1759,280
859,4,6,6,4,133,4,OUW NG83,UI543468586390616,2021,28624,3605,245
860,6,3,3,7,64,3,JS 399PS,PB816153811683710,2018,89693,1120,315
861,31,4,4,1,32,3,ZGP 6E07,NH201489678082649,2024,1894,3724,117
862,7,2,17,1,193,3,DJ 394MZ,GD762542926456339,2021,124054,4099,420
863,39,4,11,6,176,3,XS 403ZS,CR694811266497196,2024,62808,2478,483
864,25,5,2,6,170,1,NV 83353,RU910161259016399,2018,119778,3859,486
865,47,2,1,10,63,3,BYY 3CG3,FU443767348140984,2023,65152,2508,537
866,40,6,16,9,212,2,CN 79301,JH481160499100420,2018,84458,1067,443
867,3,6,11,8,120,4,NND 80M1,DN990342134854842,2021,21330,2425,513
868,31,6,4,7,151,2,GCN B791,IY791386015711713,2023,37528,3129,591
869,3,2,16,2,155,4,DSV 40247,SE028814112874527,2019,116991,1472,568
870,43,5,8,4,109,2,TGN 8576P,YK463913810749161,2024,23444,1431,520
871,46,1,6,6,197,3,FH 1UE54,JQ013153506962616,2019,67535,3726,562
872,43,1,5,9,252,1,LKF 741KF,BY025471798994885,2024,87241,1915,141
873,42,3,13,7,224,2,JQS 0TH0,CO519567563558422,2019,67919,1472,372
874,6,1,3,6,97,1,COE 66256,GP504607001441306,2022,96400,1520,395
875,25,5,1,5,32,2,FIB 87ZW,EA100668904172820,2024,101750,2734,402
876,50,3,5,9,114,1,GQ 152XD,JH232822282408475,2021,2408,3203,546
877,21,2,10,4,256,4,LT 9S400,XU410847913511350,2019,74289,1596,110
878,39,3,10,9,64,3,KY 2O289,IB206415780978302,2024,125378,3583,295
879,32,3,13,1,171,2,CAJ 453DT,JC419528144786742,2024,55210,4472,305
880,45,6,2,3,250,4,CU 893QV,QN063578037891213,2020,41731,1087,476
881,22,4,16,6,201,4,WOI 36990,VA558557599408429,2018,138371,3975,364
882,19,6,7,9,202,1,NTN 045SU,CW289860610656733,2019,84782,4080,130
883,46,3,15,3,71,4,LO 6BC52,GR761368149802530,2023,126469,2191,223
884,14,2,7,1,186,1,PX 9M929,LN644477250842324,2023,38693,2541,512
885,44,2,2,2,183,4,QA 4YB17,LB241553691585574,2019,13755,1479,421
886,38,4,5,7,126,1,FPS 02ZM,OF425703332959452,2018,63138,2623,575
887,20,6,20,3,193,1,URZ E863,SK040296629917217,2024,121549,4350,466
888,18,6,15,6,6,1,EEA 6JC7,IW821539266937063,2018,21662,1498,575
889,42,6,17,4,12,4,BGD 9280H,NX485022061901933,2020,24786,4252,260
890,25,4,14,5,65,1,HPT 9PC0,EG000295616225647,2020,16645,3922,264
891,26,6,1,7,251,1,LLT 40799,VY230453231677814,2022,141290,3922,202
892,49,2,4,3,93,1,OX 7JH01,LQ945391177666505,2022,117239,4277,396
893,8,1,5,10,106,2,UYN 2C09,RH281578061902231,2018,147455,2050,110
894,6,1,17,5,187,2,PUR 06VO,IY763532237185921,2021,22,2016,382
895,3,5,10,9,228,2,UQX 856JU,XP371142943000375,2022,128566,3846,395
896,34,3,20,9,108,1,YRS 3WE1,GF324659866932784,2023,11727,1970,112
897,13,2,10,4,69,2,RGZ VP65,ZS915382011406526,2022,94126,2135,206
898,47,5,14,2,131,3,NO 512ZH,QH724553375656976,2021,42813,2637,542
899,6,3,14,3,105,1,QJS 2N24,UY945104625069296,2023,70621,3592,272
900,46,3,19,9,84,4,KDE 06V2,EI767293509793442,2024,40236,2294,519
901,25,1,20,4,40,3,DJN 5ZV0,HH223477804579725,2018,139321,1449,491
902,5,3,3,6,171,3,WU 0BO33,UE982147823372094,2019,59183,2119,85
903,7,4,8,7,54,1,MPM 70636,RI328630112200848,2019,138012,3982,388
904,38,4,4,9,179,3,IYR 36GG,OR796082896713605,2022,71055,3487,176
905,4,2,11,7,93,3,TJ 2NT08,DP564901324951935,2024,139377,3258,487
906,31,5,5,5,5,2,ACD 617KJ,DR580803889044104,2023,33126,1583,462
907,37,6,9,1,190,2,CL 6M851,MC353814837475580,2023,109640,3893,543
908,12,4,12,8,258,3,UAD 5MQ6,MH471778401902716,2020,112136,3131,309
909,20,6,3,5,209,3,RUW 37161,LV158668611997675,2024,23629,3598,156
910,5,6,8,2,85,1,QGV 32617,UC050583534581956,2018,74934,3268,579
911,1,4,17,3,246,4,ERL 35339,RV982426621775801,2022,139567,3857,202
912,26,1,20,4,4,4,INN 79R3,ZP030285327276698,2023,140070,4069,428
913,16,6,17,10,22,4,IK 5C025,IU285461308730897,2019,137236,1920,254
914,5,3,5,9,181,1,AUO 827YH,XM777118425278630,2021,129894,2551,249
915,24,1,11,4,61,3,AO 12102,HR423447305777196,2020,126648,2201,346
916,14,1,19,7,112,3,SUP 5DM9,XR656676409968334,2023,135142,4381,111
917,30,5,16,1,183,1,AT 52242,DB653793221914390,2022,120679,2344,380
918,23,1,1,6,96,4,WJP V360,BG157911501016260,2020,2323,1414,516
919,32,2,3,9,79,4,EM 58934,ML759783354883571,2018,127772,1027,234
920,50,6,9,4,241,4,JS 7914M,XJ638664320317266,2020,78455,2491,513
921,12,5,9,2,225,4,QEJ 8549M,YB272400020860146,2019,36667,2447,519
922,1,3,7,2,98,3,CSA R543,FD271630335636930,2018,35043,2615,506
923,48,3,2,3,102,4,XB 90899,EV318781048028354,2023,69677,1485,506
924,32,5,16,3,167,4,TYF 09T3,II043766136628081,2022,101934,1537,187
925,7,1,5,3,177,1,UNQ CL94,BF747053110583309,2024,61998,1212,425
926,28,5,1,7,246,3,TO 8T421,BE891426937650167,2020,127383,1337,514
927,16,5,5,9,96,2,DQP 76288,KL363688501627629,2020,30151,2078,328
928,43,4,7,8,53,2,NNO 80QW,SL937616522898907,2019,38987,1938,198
929,9,4,2,5,99,2,HZK 1SR2,MJ559777265976408,2021,4629,3524,279
930,6,1,13,7,157,2,XRA K014,WZ171657893912956,2019,88127,2744,565
931,4,5,14,1,156,1,RR 1148O,FW600500924492878,2020,95309,2148,434
932,46,4,8,6,25,2,OBU HU02,KW930112501860742,2018,140,1212,404
933,14,3,16,5,52,4,MV 95222,IZ336931806200730,2019,66129,3011,447
934,22,3,4,2,7,2,ZF 6MU24,AR975374057144695,2020,94520,4035,445
935,48,5,17,10,191,2,PIB 6873X,GM544534514668865,2023,72337,1859,468
936,6,1,5,10,62,1,XIQ GZ48,BQ358626736648532,2022,49921,1789,531
937,7,1,18,10,176,3,OPL 7089Q,WB432698344369580,2023,124308,4116,281
938,35,6,5,1,66,2,XZJ 0509K,CS284672007342939,2021,144309,3913,333
939,49,5,12,6,230,1,OHX 2P95,RI450380162585150,2021,17749,2976,504
940,34,5,1,3,141,2,WUA 45028,MF143531279433795,2020,11913,3318,137
941,45,2,13,8,39,2,XXD 2359D,SD042652742866251,2021,133504,2572,474
942,26,5,9,4,95,1,LPH 38Q5,QT545146091935117,2019,149919,1891,84
943,33,4,17,9,133,3,LKY V370,FQ627281673374612,2024,57759,2212,349
944,36,1,6,4,24,2,PLN X264,DB126084818762099,2020,10247,3618,226
945,18,2,9,1,128,2,HCT 0NH3,IR995167045059982,2022,30457,1004,430
946,41,5,12,6,43,3,XNO 31234,PZ388804851420259,2023,35025,2671,376
947,21,1,1,6,113,3,LB 8VE23,TV134275576729911,2019,67105,1063,183
948,47,6,13,5,106,4,SA 4XJ31,RP834369531029771,2019,85003,2099,283
949,38,6,13,3,229,2,KA 2917N,UG926517328162910,2023,113745,2508,226
950,31,1,16,3,236,2,HTE 1F98,GR369157376710529,2024,46166,1772,577
951,47,2,10,1,159,2,PAO 4U59,PJ915304450020268,2019,103336,3814,267
952,5,2,3,7,126,4,RTB 4G50,AR295867603040934,2023,105514,1409,215
953,47,1,20,2,194,4,OVL 41823,PP688101382721051,2018,28845,4384,88
954,49,6,2,3,128,1,MB 4DR22,HU013882532083168,2020,37391,3568,88
955,1,1,18,6,44,2,UNH 0389N,CB173690789476720,2019,125940,4110,529
956,11,3,11,8,80,2,ECI W107,DA071634850895123,2018,142482,3833,348
957,41,5,4,1,23,1,LCY 91D9,ML445456972965561,2022,77788,1419,598
958,27,2,1,4,13,2,NPC 7H71,OB886263956126678,2021,101025,1602,436
959,42,3,8,7,58,4,LPG O138,FB874022346144662,2019,28871,1918,179
960,19,3,3,10,171,1,XG 4A117,NA614215248319686,2020,22230,1176,229
961,12,4,17,6,93,4,PA 5IM68,OF969870368830048,2019,79053,3558,368
962,23,1,9,8,189,3,TUH MX31,CQ592291270659341,2024,20019,4230,77
963,10,6,5,6,76,4,MX 29118,SL722824718301817,2021,125418,4335,143
964,8,5,14,5,75,1,MUB 5789P,FH849749979905221,2020,33432,1743,469
965,23,3,16,7,247,4,IR 5658N,MG189810617356316,2022,87415,1565,326
966,25,4,18,8,253,2,TO 726LL,ST169496378811938,2021,21919,3378,506
967,34,5,8,2,121,3,USS 8BM2,AH013071675321633,2018,53288,4483,92
968,24,5,16,3,57,1,HCP 8549T,OV004903729545858,2020,94596,4475,217
969,19,4,5,9,216,2,NHV 99812,JE743922551741925,2019,58874,1227,216
970,8,6,5,7,14,4,XIP NF12,QU360186399454138,2020,14177,3871,183
971,43,5,3,8,81,1,DK 3M093,IO079685909645987,2019,95746,1577,155
972,16,1,1,10,214,2,XB 9RX92,MB177351668113397,2024,47821,2923,218
973,48,5,10,8,211,3,APW 1E73,LU402422241983063,2021,3462,2173,188
974,10,1,2,10,89,2,NK 0J181,TC444248420243509,2018,103911,4409,508
975,44,4,18,5,257,3,LWC 86DV,NT156409941475398,2023,59589,2734,235
976,18,1,17,7,65,2,GO 5424B,RL519082611035659,2021,14679,1895,476
977,12,6,18,10,40,4,SSF 02376,QF669692295338619,2021,82100,3672,489
978,25,2,2,6,218,2,CUR 390ZY,MM934242406628346,2020,28416,1426,154
979,24,5,11,1,123,3,JVQ 9334R,SP375186694086542,2019,141968,1435,141
980,14,5,1,5,97,2,RFM 92855,EO074350952889594,2023,8484,1983,350
981,6,5,19,1,248,1,AHS 964NZ,AC535917650471883,2018,82465,1380,391
982,1,3,10,7,257,2,SZS 4288K,QD734496686679899,2020,102404,3971,439
983,9,6,4,6,209,1,NW 17069,EW014971103847156,2022,39370,1096,466
984,31,5,2,5,83,2,NXK 51AU,NO886016744923435,2023,121400,1321,170
985,46,2,7,3,83,3,SQK 50AI,ES566937540242861,2021,34392,2387,372
986,24,5,14,1,199,2,SFK 71Z4,WW025038576264816,2019,19660,1623,584
987,7,1,5,5,45,4,QU 9J368,YM063585301012789,2018,119225,2283,248
988,19,2,3,5,187,3,CZT U304,DM852775867036562,2018,18647,1732,546
989,17,4,9,8,72,1,NGI 44394,FE689633181233576,2022,127994,1161,447
990,19,4,14,10,67,4,XBO 31744,NJ577626263678508,2020,134343,4459,396
991,24,1,14,9,231,3,PPI 5ZP9,EY443485295377403,2023,11187,3541,133
992,48,2,18,1,80,1,NRP 0J42,WE076751497534115,2020,98519,1647,483
993,5,2,13,8,48,3,GUY 0990G,PH009406565823445,2021,122811,3630,551
994,7,1,6,2,204,4,KUV 5352N,TL326600047091103,2019,105256,2345,141
995,21,3,20,8,109,4,VLN 1998C,ET996511815837466,2018,72974,2860,114
996,35,2,16,3,110,3,JPO 61868,ZV704796668290525,2022,8211,3461,464
997,4,3,14,8,110,1,SLA 9QU1,RP423302927640547,2019,6014,4106,508
998,18,3,6,2,73,1,RNF 4EC0,LF513186604747338,2020,106186,1333,380
999,46,4,14,9,110,3,OX 5XQ24,EP744203594410238,2019,14088,1377,513
1000,22,3,6,4,179,4,LC 6R647,MR741313518302585,2021,124649,3192,239
1001,45,4,12,10,200,1,YKR 39CL,TT885217895599098,2022,52051,1317,223
1002,21,6,11,1,78,4,ZCF RM55,WK816759238319348,2019,130926,2295,191
1003,44,4,9,9,2,4,RW 0038Y,VP146342924219597,2024,32956,3597,535
1004,41,5,4,1,112,2,BSX 2185D,MD273411461331555,2021,143153,4170,245
1005,39,4,7,6,108,2,KH 3044B,DA077811096598455,2023,3767,2515,447
1006,2,3,10,9,64,4,WNH 45418,NU299126994520641,2023,119537,2694,495
1007,23,3,18,7,172,1,DAN 6691D,RF008224216826822,2019,120277,2753,457
1008,12,5,20,3,224,4,ZPL UM26,OI996208347910059,2020,114686,3596,365
1009,45,5,4,2,54,1,ZUU UL72,VI287032200748597,2023,4306,3523,496
1010,7,4,20,9,52,4,ZG 1RO29,SJ514520580286060,2022,8555,3733,371
1011,27,2,8,8,196,1,FZ 24065,VB474769509041898,2019,123096,1508,434
1012,30,4,13,1,192,2,WIG 65BD,NP562388788876569,2022,74345,2095,345
1013,20,4,8,1,213,1,GM 0622V,NA901138604794719,2018,6880,1627,458
1014,34,6,20,6,172,2,QA 5G148,XO953829441914790,2022,112727,1989,475
1015,13,5,13,1,220,2,OE 9RH51,ZO673095326708488,2023,102344,3981,252
1016,26,3,17,3,224,2,XYN 56Z2,XN925822828018323,2018,33116,3064,196
1017,41,5,13,5,82,3,NQ 85684,KU676780964583744,2019,24446,1381,101
1018,28,1,19,3,15,1,SPK 353EC,RE175559289748741,2022,100245,1102,208
1019,30,6,12,3,123,2,UJQ 62675,XW119976453496551,2020,50811,3192,326
1020,47,4,9,1,141,1,UNJ 9678D,FW963009358201630,2019,6066,3613,180
1021,8,4,20,2,55,2,KSP 22422,BP848349276680984,2020,68680,1738,170
1022,5,4,12,4,201,1,BCZ 80403,WU348015373586671,2021,5755,2693,150
1023,32,6,3,4,215,4,IN 3AL92,NK609674627205364,2020,118195,4310,239
1024,12,3,1,3,17,1,DT 2856W,VU728502155383077,2020,90907,2981,80
1025,11,5,9,2,99,1,ECF 26M4,VF395678446078907,2022,6039,3120,599
1026,49,2,7,6,59,2,ZSW SD98,NR177551294414925,2018,85862,1566,300
1027,6,6,5,5,141,4,NI 8283T,XU859747765659070,2019,24109,2426,376
